Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,111.08550154847019,111.08550154847019,107.11816324393114,108.17017364501953,7315918,0.0,0.0
2015-04-16 00:00:00+05:30,108.23257625301196,108.44654359383442,105.21026126327365,107.33212280273438,13076860,0.0,0.0
2015-04-17 00:00:00+05:30,106.28010490358265,106.39600901871523,104.30981475510927,104.63967895507812,8342621,0.0,0.0
2015-04-20 00:00:00+05:30,104.63967802179678,105.3885673334191,101.72435036489777,102.59806060791016,7922147,0.0,0.0
2015-04-21 00:00:00+05:30,101.27858566295669,104.91605956457369,98.16712419148787,103.08840942382812,21048960,0.0,0.0
2015-04-22 00:00:00+05:30,100.20874395173165,100.43162812029415,96.64259725473167,97.09728240966797,33440956,0.0,0.0
2015-04-23 00:00:00+05:30,97.88183577756764,97.88183577756764,94.95759826876322,95.2607192993164,16233670,0.0,0.0
2015-04-24 00:00:00+05:30,95.49251908169452,96.04527473741308,91.38253344674206,93.29042053222656,19017589,0.0,0.0
2015-04-27 00:00:00+05:30,94.25328424352978,95.52817881767628,92.38997399849097,95.18048095703125,9816226,0.0,0.0
2015-04-28 00:00:00+05:30,95.03783664888368,95.84913651968422,93.61137788891595,94.90410614013672,16379558,0.0,0.0
2015-04-29 00:00:00+05:30,95.03783729736654,97.4806464894107,94.53857527690226,96.5802001953125,15025078,0.0,0.0
2015-04-30 00:00:00+05:30,95.75998385561283,96.65152058998123,95.17156815986078,96.03636169433594,16950219,0.0,0.0
2015-05-04 00:00:00+05:30,96.12551159301444,97.1062019623089,95.31421174552926,96.49104309082031,5264457,0.0,0.0
2015-05-05 00:00:00+05:30,97.18644168596143,97.77485737599415,96.50887232335843,97.15969848632812,8626659,0.0,0.0
2015-05-06 00:00:00+05:30,96.95462899307402,96.95462899307402,94.40483281401134,94.92192840576172,14824806,0.0,0.0
2015-05-07 00:00:00+05:30,94.68122148845745,96.76741596347588,93.62921106034605,95.95612335205078,12131047,0.0,0.0
2015-05-08 00:00:00+05:30,96.48212463334437,97.08836667646933,95.59058794913467,96.37513732910156,8303757,0.0,0.0
2015-05-11 00:00:00+05:30,96.81198809401567,97.05270589900204,95.76889453487759,96.5534439086914,11205821,0.0,0.0
2015-05-12 00:00:00+05:30,96.73174758088314,97.07053585860224,94.61881008910139,95.18939208984375,7637918,0.0,0.0
2015-05-13 00:00:00+05:30,95.39445131453873,96.89223736532941,94.44051137226035,96.68717956542969,8023000,0.0,0.0
2015-05-14 00:00:00+05:30,96.78524871948426,96.78524871948426,95.04675213022811,95.66191101074219,5469907,0.0,0.0
2015-05-15 00:00:00+05:30,95.57276907483683,96.57129321751464,95.39446171045473,96.0096206665039,5391273,0.0,0.0
2015-05-18 00:00:00+05:30,96.10767162258607,97.17751559130467,95.46576959456115,97.04378509521484,5679331,0.0,0.0
2015-05-19 00:00:00+05:30,97.17753026688439,98.91602697859685,96.92790287195594,98.53266906738281,12356226,0.0,0.0
2015-05-20 00:00:00+05:30,98.91601813620015,100.72584198135296,98.54157707727985,100.56536102294922,7847779,0.0,0.0
2015-05-21 00:00:00+05:30,100.92196977090418,100.93980340590474,99.58466480617531,100.60993194580078,7785822,0.0,0.0
