Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,517.3630332497065,523.0085507891863,510.82200081361714,513.8199462890625,3785304,0.0,0.0
2015-04-16 00:00:00+05:30,516.0390369695212,517.2459996875908,501.86683748385735,510.8607177734375,1850395,0.0,0.0
2015-04-17 00:00:00+05:30,507.7070744703185,508.48576630232816,493.80744427997655,499.1803894042969,2224178,0.0,0.0
2015-04-20 00:00:00+05:30,499.14151140733867,499.14151140733867,484.73571115611287,492.36688232421875,2301636,0.0,0.0
2015-04-21 00:00:00+05:30,485.9426911756835,501.67227772432216,484.3463822189032,496.4161071777344,1504719,0.0,0.0
2015-04-22 00:00:00+05:30,494.46937354068746,495.170215285873,484.8135746368911,490.420166015625,3464944,0.0,0.0
2015-04-23 00:00:00+05:30,492.36697619517116,496.2604364648271,475.8976677710813,479.0513610839844,3887545,0.0,0.0
2015-04-24 00:00:00+05:30,476.32589222971114,478.66196816264,450.16181326435606,457.4815368652344,3375425,0.0,0.0
2015-04-27 00:00:00+05:30,460.2849024991537,464.45093394259266,440.0389069666465,457.2869567871094,4643882,0.0,0.0
2015-04-28 00:00:00+05:30,457.793010613334,476.5594673594281,451.641325275275,473.9118957519531,1776573,0.0,0.0
2015-04-29 00:00:00+05:30,473.44471406282,488.123038571661,468.850412464663,480.3750915527344,1729917,0.0,0.0
2015-04-30 00:00:00+05:30,479.6742271613971,487.30539854253897,465.8913705442623,483.8402099609375,2983762,0.0,0.0
2015-05-04 00:00:00+05:30,485.04717935724653,486.5655904645378,469.5511923081835,476.36474609375,2859253,0.0,0.0
2015-05-05 00:00:00+05:30,480.4529649056114,482.7890409100147,470.99183807674285,474.96319580078125,2826920,0.0,0.0
2015-05-06 00:00:00+05:30,476.55943364509477,479.9467243339908,467.2151310246027,474.1455078125,3148933,0.0,0.0
2015-05-07 00:00:00+05:30,468.7726070045406,481.231679615957,467.2152229281136,478.31158447265625,1954517,0.0,0.0
2015-05-08 00:00:00+05:30,484.34637705188226,486.60460264402565,479.674225504758,483.8791809082031,1400231,0.0,0.0
2015-05-11 00:00:00+05:30,486.6825368872108,498.28506757763853,481.23169247407407,491.5882873535156,2019842,0.0,0.0
2015-05-12 00:00:00+05:30,492.9119704083501,497.4283739018361,476.5983656736791,479.8299560546875,2539734,0.0,0.0
2015-05-13 00:00:00+05:30,483.5287274364345,484.3463443965397,475.81965889240286,479.94671630859375,2839628,0.0,0.0
2015-05-14 00:00:00+05:30,478.89561178606743,480.80341681821307,472.43247726260296,479.24603271484375,1443799,0.0,0.0
2015-05-15 00:00:00+05:30,476.9878372602544,484.30756202526845,476.6374163090665,481.5042419433594,1245727,0.0,0.0
2015-05-18 00:00:00+05:30,479.98573981274467,483.5677037927682,471.1086325195246,477.02667236328125,2241358,0.0,0.0
2015-05-19 00:00:00+05:30,476.5594699753356,485.864848216482,474.4569922199275,482.2049865722656,1760702,0.0,0.0
2015-05-20 00:00:00+05:30,483.5288517391614,500.6990024256903,483.5288517391614,498.9858703613281,2353164,0.0,0.0
2015-05-21 00:00:00+05:30,500.815849812101,513.5474468060346,499.1416427637122,510.5105285644531,2427489,0.0,0.0
2015-05-22 00:00:00+05:30,509.9654339407635,520.9449726492406,504.59243987549763,519.426513671875,1589768,0.0,0.0
2015-05-25 00:00:00+05:30,517.7133296630549,520.8670701174464,491.0821027010609,504.94281005859375,1795055,0.0,0.0
2015-05-26 00:00:00+05:30,490.5759631018767,509.0698982188125,489.79727109695307,498.55755615234375,2608856,0.0,0.0
2015-05-27 00:00:00+05:30,448.72128049006864,450.5511877422028,424.46500484169553,427.57977294921875,22929044,0.0,0.0
2015-05-28 00:00:00+05:30,428.2805754122924,435.98964478074777,421.27234781463676,424.4649658203125,11498735,0.0,0.0
2015-05-29 00:00:00+05:30,428.2416290921421,433.6535474186916,425.8666282517378,431.7068176269531,4961544,0.0,0.0
2015-06-01 00:00:00+05:30,435.2888346452678,435.2888346452678,426.72322251450225,428.747802734375,1842699,0.0,0.0
2015-06-02 00:00:00+05:30,429.0593037504291,434.4322977086117,423.80313260648103,427.81341552734375,2276829,0.0,0.0
2015-06-03 00:00:00+05:30,430.53885040212043,432.0183367700715,420.53262911404244,426.2170715332031,3675701,0.0,0.0
2015-06-04 00:00:00+05:30,429.7211006891773,435.9117107231282,426.7231559222886,433.9260559082031,2352012,0.0,0.0
2015-06-05 00:00:00+05:30,434.5102181783537,435.2889103256267,429.05937314744244,431.006103515625,1385964,0.0,0.0
2015-06-08 00:00:00+05:30,432.09623171049515,432.52450282668315,425.4773493750376,428.7088928222656,1412942,0.0,0.0
2015-06-09 00:00:00+05:30,427.8522980076905,428.9814108316679,404.18004390617335,420.88299560546875,3680213,0.0,0.0
2015-06-10 00:00:00+05:30,420.8829572131806,435.1330089787121,420.8829572131806,433.186279296875,2135795,0.0,0.0
2015-06-11 00:00:00+05:30,432.40767194777465,439.41590017230124,430.1494935919808,434.15972900390625,2140594,0.0,0.0
2015-06-12 00:00:00+05:30,429.83800011444436,434.8994983041978,423.14126767442184,429.40972900390625,1974142,0.0,0.0
2015-06-15 00:00:00+05:30,429.05929454572293,436.8462145919248,425.165834522622,431.4342956542969,1749558,0.0,0.0
2015-06-16 00:00:00+05:30,432.17407620202283,432.17407620202283,425.438371138469,429.40972900390625,1591051,0.0,0.0
2015-06-17 00:00:00+05:30,431.00597367046953,433.2641992282855,425.3215322133945,427.6186828613281,1913683,0.0,0.0
2015-06-18 00:00:00+05:30,426.1002523717515,428.0080571898093,420.57151090865347,421.4281005859375,3012586,0.0,0.0
2015-06-19 00:00:00+05:30,424.3482248708303,428.7478062575965,422.0899990067634,423.72528076171875,2307788,0.0,0.0
2015-06-22 00:00:00+05:30,424.3871559100945,430.22734612904077,422.86869694765056,429.40972900390625,1939726,0.0,0.0
2015-06-23 00:00:00+05:30,429.8380045736679,434.9773530086213,427.22940525984563,431.0838928222656,760738,0.0,0.0
2015-06-24 00:00:00+05:30,430.61672719254506,430.61672719254506,421.3892449065994,424.62078857421875,3296386,0.0,0.0
2015-06-25 00:00:00+05:30,423.60846165251365,424.7375745944215,411.14938925096914,412.551025390625,5294305,0.0,0.0
2015-06-26 00:00:00+05:30,411.8112412094004,417.22316006261957,404.9587611811374,406.32147216796875,3503690,0.0,0.0
2015-06-29 00:00:00+05:30,401.0263313628708,403.05091130629125,363.72699383935424,376.3807373046875,11484481,0.0,0.0
2015-06-30 00:00:00+05:30,369.8787232819491,382.88289000601156,367.54264713490517,372.0590515136719,12372399,0.0,0.0
2015-07-01 00:00:00+05:30,371.16355240293365,380.2742586853773,370.5016594227912,378.5611267089844,4380793,0.0,0.0
2015-07-02 00:00:00+05:30,380.7803723768603,381.4811903953475,371.7086157018266,373.22705078125,2751848,0.0,0.0
2015-07-03 00:00:00+05:30,373.77221009579193,375.3295943045244,365.20659694776333,367.231201171875,2800735,0.0,0.0
2015-07-06 00:00:00+05:30,362.09178443520045,365.7126975267936,357.030286373203,361.7413635253906,2655385,0.0,0.0
2015-07-07 00:00:00+05:30,362.09178482193926,371.2024908487832,361.7413639117552,367.0754089355469,2972045,0.0,0.0
2015-07-08 00:00:00+05:30,365.8295260341911,368.12667715282606,358.4319513478836,366.2188720703125,3449261,0.0,0.0
2015-07-09 00:00:00+05:30,369.09998956367,372.91557542032496,366.8417876292247,369.3335876464844,2410385,0.0,0.0
2015-07-10 00:00:00+05:30,372.2147740875115,372.2147740875115,365.20654612352075,369.1000061035156,1847909,0.0,0.0
2015-07-13 00:00:00+05:30,369.138906529707,371.43605726991206,365.6737416373511,370.5016174316406,2244361,0.0,0.0
2015-07-14 00:00:00+05:30,372.954548213025,374.55085733022446,369.8787052637352,371.35821533203125,2094711,0.0,0.0
2015-07-15 00:00:00+05:30,372.2147868996265,377.66563105924445,371.8643659838475,373.7332458496094,1691337,0.0,0.0
2015-07-16 00:00:00+05:30,376.4197156967865,386.03656684497753,373.9279155044249,382.9607238769531,2547683,0.0,0.0
