Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,2913.196718559859,2918.012079088488,2855.5087934768962,2876.21484375,585767,0.0,0.0
2015-04-16 00:00:00+05:30,2876.214991408844,2892.924387351022,2754.9643011232247,2788.14208984375,301285,0.0,0.0
2015-04-17 00:00:00+05:30,2775.5739633615667,2778.4631798397363,2693.9535978532763,2705.4140625,505583,0.0,0.0
2015-04-20 00:00:00+05:30,2705.4143218341837,2721.449615900151,2647.0040838181462,2675.55908203125,496778,0.0,0.0
2015-04-21 00:00:00+05:30,2686.6827761216678,2712.9746972090925,2631.835855093414,2649.6044921875,127347,0.0,0.0
2015-04-22 00:00:00+05:30,2660.9683714287285,2705.2696906779947,2650.3745776952087,2689.66796875,361828,0.0,0.0
2015-04-23 00:00:00+05:30,2701.4171408675184,2744.755383769136,2611.3699028386013,2627.549560546875,220291,0.0,0.0
2015-04-24 00:00:00+05:30,2627.7425344754674,2643.055288619751,2590.6642542565537,2606.98828125,361319,0.0,0.0
2015-04-27 00:00:00+05:30,2607.0368879164416,2666.7473744516537,2540.6330954801224,2557.24609375,585545,0.0,0.0
2015-04-28 00:00:00+05:30,2557.2938522205,2616.618958477575,2528.642454361245,2589.604736328125,461994,0.0,0.0
2015-04-29 00:00:00+05:30,2605.110635774354,2692.7502172366335,2564.902366257319,2580.3115234375,292385,0.0,0.0
2015-04-30 00:00:00+05:30,2580.3114098711712,2589.4123959051412,2537.6954614203737,2573.425537109375,465521,0.0,0.0
2015-05-04 00:00:00+05:30,2573.329111614003,2646.522604309611,2515.5447752753653,2609.010986328125,304191,0.0,0.0
2015-05-05 00:00:00+05:30,2609.925778256831,2636.8918010580087,2589.7494617931047,2609.1552734375,150916,0.0,0.0
2015-05-06 00:00:00+05:30,2604.1470900211534,2608.2883472854696,2500.7612008107208,2509.47705078125,481825,0.0,0.0
2015-05-07 00:00:00+05:30,2496.283345752504,2565.9617191486705,2437.535936766816,2522.4306640625,342436,0.0,0.0
2015-05-08 00:00:00+05:30,2534.8061288164845,2609.925763333082,2529.075896029012,2598.368896484375,391296,0.0,0.0
2015-05-11 00:00:00+05:30,2598.465303994271,2754.2902042782644,2598.368902720277,2719.5234375,500284,0.0,0.0
2015-05-12 00:00:00+05:30,2726.3132348875038,2726.3132348875038,2629.283703496093,2647.34130859375,321050,0.0,0.0
2015-05-13 00:00:00+05:30,2677.3405952299618,2720.58244100938,2653.937894800606,2691.208740234375,211737,0.0,0.0
2015-05-14 00:00:00+05:30,2690.7275933326237,2700.1175482171866,2630.391208047485,2692.79833984375,169391,0.0,0.0
2015-05-15 00:00:00+05:30,2699.6840224984157,2732.4766788867523,2687.7420209212655,2701.802734375,165461,0.0,0.0
2015-05-18 00:00:00+05:30,2711.0483188130797,2797.724819236944,2677.677960199914,2793.005859375,269975,0.0,0.0
2015-05-19 00:00:00+05:30,2793.0057484683525,2874.77048323807,2787.9975849871303,2861.672607421875,639626,0.0,0.0
2015-05-20 00:00:00+05:30,2859.554364567293,2938.285528903704,2859.554364567293,2920.276123046875,631734,0.0,0.0
2015-05-21 00:00:00+05:30,2918.108518855294,2995.0099215622677,2895.3799228102375,2951.430908203125,706556,0.0,0.0
2015-05-22 00:00:00+05:30,2954.9944499405838,2973.003852882827,2858.831597642962,2865.52490234375,303833,0.0,0.0
2015-05-25 00:00:00+05:30,2883.438452938671,2888.2056137767318,2816.7938971101935,2826.6171875,160917,0.0,0.0
2015-05-26 00:00:00+05:30,2820.8385475344558,2842.9892087134563,2773.6480085009325,2799.506591796875,271690,0.0,0.0
2015-05-27 00:00:00+05:30,2802.5398580114665,2805.429074359932,2754.38625220371,2778.607421875,335348,0.0,0.0
2015-05-28 00:00:00+05:30,2783.2788016611053,2839.474161481692,2747.0192255095585,2809.715087890625,335276,0.0,0.0
2015-05-29 00:00:00+05:30,2831.143488418046,2886.2311749125565,2796.1839181979512,2865.428955078125,415630,0.0,0.0
2015-06-01 00:00:00+05:30,2884.4016223077633,2912.3307198192574,2860.3248141081995,2894.41748046875,199856,0.0,0.0
2015-06-02 00:00:00+05:30,2884.497277521614,2903.6141172124903,2786.6490602567837,2802.780517578125,190073,0.0,0.0
2015-06-03 00:00:00+05:30,2789.0570006379685,2806.392299675083,2716.0560832233336,2726.5537109375,135557,0.0,0.0
2015-06-04 00:00:00+05:30,2749.282052748621,2773.4070574221837,2710.2776302030534,2762.13916015625,113540,0.0,0.0
2015-06-05 00:00:00+05:30,2755.2049247153777,2797.146526774043,2678.3999243673825,2702.62109375,218113,0.0,0.0
2015-06-08 00:00:00+05:30,2727.420333011676,2728.672373833617,2678.0628852479585,2706.08837890625,110182,0.0,0.0
2015-06-09 00:00:00+05:30,2707.196215440379,2740.9037456931055,2685.8160575622355,2706.5703125,147353,0.0,0.0
2015-06-10 00:00:00+05:30,2730.309878522076,2739.892400559248,2696.602349157606,2700.984375,172608,0.0,0.0
2015-06-11 00:00:00+05:30,2702.380462315147,2723.51984905629,2591.049227337252,2601.8837890625,264043,0.0,0.0
2015-06-12 00:00:00+05:30,2605.1102661110604,2665.3986790736676,2581.0334614335093,2647.00390625,178572,0.0,0.0
2015-06-15 00:00:00+05:30,2648.4486740457032,2649.7968811388296,2604.147350770757,2610.6962890625,137756,0.0,0.0
2015-06-16 00:00:00+05:30,2613.778106214136,2649.411779732899,2591.627444297067,2643.392578125,94874,0.0,0.0
2015-06-17 00:00:00+05:30,2646.1369651547084,2718.367371812465,2635.0616361338525,2693.279296875,259492,0.0,0.0
2015-06-18 00:00:00+05:30,2669.684317780605,2723.5681599166046,2661.0648686842374,2695.35009765625,233429,0.0,0.0
2015-06-19 00:00:00+05:30,2697.5651120063444,2712.9742665197687,2689.090029998953,2699.25048828125,252628,0.0,0.0
2015-06-22 00:00:00+05:30,2703.632775294755,2739.459015980937,2690.5348986406384,2700.45458984375,130727,0.0,0.0
2015-06-23 00:00:00+05:30,2716.8264417145538,2801.432421232351,2698.4798708630105,2788.96044921875,332447,0.0,0.0
2015-06-24 00:00:00+05:30,2818.912287582214,2860.2279902992873,2725.4942855680442,2747.01904296875,483905,0.0,0.0
2015-06-25 00:00:00+05:30,2749.281782745003,2769.313728764372,2711.3368373537587,2756.312255859375,316505,0.0,0.0
2015-06-26 00:00:00+05:30,2773.455281574488,2813.1338079446596,2759.201766436648,2807.06640625,229021,0.0,0.0
2015-06-29 00:00:00+05:30,2758.1424566644814,2808.3186137377324,2720.679041086795,2797.62841796875,175359,0.0,0.0
2015-06-30 00:00:00+05:30,2802.5401187211237,2889.2166172382717,2799.1693660010123,2882.908447265625,411445,0.0,0.0
2015-07-01 00:00:00+05:30,2881.5120462377017,2952.7793896272706,2870.051581012913,2945.026611328125,348256,0.0,0.0
2015-07-02 00:00:00+05:30,2945.0748573637297,2960.4840129287463,2918.205236397255,2944.785888671875,317654,0.0,0.0
