Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,481.02216741919597,485.04608027413485,474.17682937572033,477.1601257324219,2446998,0.0,0.0
2015-04-16 00:00:00+05:30,475.4719054527426,478.0389213006651,470.84669236468085,476.2350769042969,2805060,0.0,0.0
2015-04-17 00:00:00+05:30,474.1306011071303,475.40253475662564,469.94478874298517,470.96234130859375,2024506,0.0,0.0
2015-04-20 00:00:00+05:30,471.7717053129553,474.08431171154825,463.7238237538285,464.880126953125,2594440,0.0,0.0
2015-04-21 00:00:00+05:30,464.83394771130946,469.1816596087934,460.4862358138255,463.9089050292969,3255372,0.0,0.0
2015-04-22 00:00:00+05:30,465.52769294815295,472.234251862955,459.5149159900546,468.580322265625,3382968,0.0,0.0
2015-04-23 00:00:00+05:30,471.794859293455,473.71430580279747,465.34268133637426,468.7653503417969,4813914,0.0,0.0
2015-04-24 00:00:00+05:30,471.2630044816429,471.3092453236046,462.683211043076,465.5046081542969,3602622,0.0,0.0
2015-04-27 00:00:00+05:30,465.7358657454473,468.3028535187227,460.67125146138056,465.0420837402344,3685352,0.0,0.0
2015-04-28 00:00:00+05:30,462.3131868217067,467.8172019058036,457.9423546349312,464.62579345703125,3971054,0.0,0.0
2015-04-29 00:00:00+05:30,464.37140286520764,466.9152701119792,456.9710617836904,459.3530578613281,3931782,0.0,0.0
2015-04-30 00:00:00+05:30,458.35861697840295,460.2087022134318,452.83148169274216,457.341064453125,7571842,0.0,0.0
2015-05-04 00:00:00+05:30,459.7693457636132,466.91530632062495,458.8211826350272,462.96075439453125,1570724,0.0,0.0
2015-05-05 00:00:00+05:30,462.08193033978097,464.32517573438287,455.97664312126227,456.8092041015625,2569002,0.0,0.0
2015-05-06 00:00:00+05:30,456.73987104703656,456.73987104703656,446.56440050219123,448.9232482910156,5503848,0.0,0.0
2015-05-07 00:00:00+05:30,447.72066365034635,448.6457063438388,436.7126612437987,439.9965515136719,5868332,0.0,0.0
2015-05-08 00:00:00+05:30,444.714206190556,456.87851008465003,441.89283770331525,454.1958923339844,5785966,0.0,0.0
2015-05-11 00:00:00+05:30,456.0691658786184,459.1680645312888,450.51890974729076,458.0348815917969,3365672,0.0,0.0
2015-05-12 00:00:00+05:30,457.89611169103773,457.89611169103773,447.2581212174075,449.547607421875,5553784,0.0,0.0
2015-05-13 00:00:00+05:30,451.35143079105137,459.4687027562126,449.3857151289588,458.0117492675781,3895924,0.0,0.0
2015-05-14 00:00:00+05:30,457.4335813333729,460.13931973882103,450.4957615962641,458.3817443847656,2227594,0.0,0.0
2015-05-15 00:00:00+05:30,460.1624772375381,461.38814180996025,455.21349341721987,457.9423522949219,4076812,0.0,0.0
2015-05-18 00:00:00+05:30,460.67120928365387,468.07154999503786,458.8211241058079,467.0771179199219,2856652,0.0,0.0
2015-05-19 00:00:00+05:30,465.4583049684675,470.84668947501405,461.6425041942348,466.0133361816406,2393174,0.0,0.0
2015-05-20 00:00:00+05:30,466.9847006799847,474.9169532665215,466.9384316061186,473.64501953125,2004420,0.0,0.0
2015-05-21 00:00:00+05:30,473.62181431254527,476.39694213078286,469.50536342346885,473.945556640625,1967190,0.0,0.0
2015-05-22 00:00:00+05:30,473.94558348078203,475.93444778053225,471.0085843321785,473.7606201171875,2344768,0.0,0.0
2015-05-25 00:00:00+05:30,475.6569723142602,476.85951654407256,470.66171910103805,473.4137268066406,2184530,0.0,0.0
2015-05-26 00:00:00+05:30,473.8299252556676,476.48942274220025,470.86980586086725,475.19439697265625,2453172,0.0,0.0
2015-05-27 00:00:00+05:30,473.52930624383487,481.02215702817034,472.41927205026747,480.16650390625,1609296,0.0,0.0
2015-05-28 00:00:00+05:30,480.58278771550744,482.7334666298529,472.78928673679457,476.11944580078125,4780580,0.0,0.0
2015-05-29 00:00:00+05:30,476.3738400098453,487.4975010184629,475.07881411091904,485.9018249511719,2529340,0.0,0.0
2015-06-01 00:00:00+05:30,485.1617035632325,488.42250136949184,476.8594686666156,479.2645568847656,1920660,0.0,0.0
2015-06-02 00:00:00+05:30,480.2821708209119,481.1609726590702,464.78770592856046,466.5915222167969,2363004,0.0,0.0
2015-06-03 00:00:00+05:30,466.6839608615052,470.38413101699786,461.59622689770293,465.0882568359375,2912416,0.0,0.0
2015-06-04 00:00:00+05:30,466.61466840555715,470.7773606960644,460.2087587838576,469.4360656738281,2778794,0.0,0.0
2015-06-05 00:00:00+05:30,467.26218112863546,471.07798216235113,463.6776407636299,467.9559631347656,3376930,0.0,0.0
2015-06-08 00:00:00+05:30,464.4870157887294,468.1871861908303,460.4630748304327,464.11700439453125,1905998,0.0,0.0
2015-06-09 00:00:00+05:30,464.83390651206173,465.2964278120737,461.17997694994295,463.376953125,3020130,0.0,0.0
2015-06-10 00:00:00+05:30,461.5962095219894,471.30915581453627,461.1336882699634,469.736572265625,3993124,0.0,0.0
2015-06-11 00:00:00+05:30,470.66171565626524,471.1011165858872,460.06999365256183,462.6138610839844,4547088,0.0,0.0
2015-06-12 00:00:00+05:30,462.9838880557864,467.5397122256485,457.96554251923527,466.7534484863281,3264172,0.0,0.0
2015-06-15 00:00:00+05:30,463.4463787153678,468.8810044138764,462.5213360432813,464.92645263671875,2999914,0.0,0.0
2015-06-16 00:00:00+05:30,462.52130389587563,467.35465716759956,461.1568604033708,466.406494140625,3005262,0.0,0.0
2015-06-17 00:00:00+05:30,466.6840571702639,468.7654033122522,462.2901042038442,464.6952209472656,4843134,0.0,0.0
2015-06-18 00:00:00+05:30,465.2501812907416,473.52929552178534,463.56196727429653,471.5867004394531,4215858,0.0,0.0
2015-06-19 00:00:00+05:30,473.9918554937779,478.6864015669325,468.603471003668,476.6282043457031,1871162,0.0,0.0
2015-06-22 00:00:00+05:30,477.3681948508825,488.83874501204764,475.7031295591305,484.32916259765625,2724826,0.0,0.0
2015-06-23 00:00:00+05:30,486.5724115054028,490.82758491550845,482.17845912013536,486.61865234375,2827590,0.0,0.0
2015-06-24 00:00:00+05:30,487.49745558464065,489.25505912810206,482.27094225286345,483.7048034667969,3133698,0.0,0.0
2015-06-25 00:00:00+05:30,484.8379729794784,495.2909435041354,482.24786488329863,492.585205078125,8286784,0.0,0.0
2015-06-26 00:00:00+05:30,493.51026462790804,495.3372013177856,486.341183932751,491.5907897949219,2823752,0.0,0.0
2015-06-29 00:00:00+05:30,483.28851923852216,491.0819918769207,476.6282012047721,488.72314453125,3243918,0.0,0.0
2015-06-30 00:00:00+05:30,486.6880717380838,495.82286804773184,484.72235607651396,493.57965087890625,3645068,0.0,0.0
2015-07-01 00:00:00+05:30,490.89691592345935,498.13538475627655,490.29567217633036,495.9846496582031,2485594,0.0,0.0
2015-07-02 00:00:00+05:30,496.2876431546145,497.5458144257153,491.93057522306697,493.11883544921875,2241722,4.0,0.0
2015-07-03 00:00:00+05:30,491.18498163311904,501.4835211705344,491.18498163311904,500.5981140136719,2019644,0.0,0.0
2015-07-06 00:00:00+05:30,495.84496569254594,505.60759653074706,494.07415135642816,504.9085998535156,1633890,0.0,0.0
2015-07-07 00:00:00+05:30,502.57859552028845,508.63656653722285,502.57859552028845,506.46966552734375,2070736,0.0,0.0
2015-07-08 00:00:00+05:30,502.8582034179751,503.55720010242726,496.75364375065885,498.08172607421875,2700338,0.0,0.0
2015-07-09 00:00:00+05:30,495.21585367418044,501.83305675686734,494.0042707359275,500.5049743652344,1398982,0.0,0.0
2015-07-10 00:00:00+05:30,498.5244780454563,510.267600060165,497.91865814090073,508.287109375,2450044,0.0,0.0
2015-07-13 00:00:00+05:30,505.60761049331376,515.3469758419276,505.60761049331376,510.8034973144531,3538042,0.0,0.0
2015-07-14 00:00:00+05:30,510.50052471173416,513.4829216277969,506.07354617703635,508.79962158203125,2837058,0.0,0.0
2015-07-15 00:00:00+05:30,509.3354322760733,513.2730896711681,508.3102601982021,511.0596008300781,1924702,0.0,0.0
2015-07-16 00:00:00+05:30,512.0383136510745,521.4514447707099,511.71208111882794,519.4476318359375,3655212,0.0,0.0
2015-07-17 00:00:00+05:30,521.6379239378241,522.7330073389476,515.207131849257,517.5138549804688,1755494,0.0,0.0
2015-07-20 00:00:00+05:30,520.0302162298277,521.451532257429,515.8595587211563,519.7040405273438,2275634,0.0,0.0
2015-07-21 00:00:00+05:30,520.3098630540869,525.6455150765529,509.38218058248003,511.68890380859375,5514068,0.0,0.0
2015-07-22 00:00:00+05:30,510.91990251699605,520.5427666411051,507.3084202510933,519.307861328125,3643200,0.0,0.0
2015-07-23 00:00:00+05:30,518.6089194684995,520.3796768291763,512.6441253753437,516.2789306640625,2541586,0.0,0.0
2015-07-24 00:00:00+05:30,514.0655700338447,519.5876335063153,512.8306642813453,516.2557373046875,2380504,0.0,0.0
2015-07-27 00:00:00+05:30,514.4149399855085,514.6945272653409,498.617604503318,510.66363525390625,1664286,0.0,0.0
2015-07-28 00:00:00+05:30,509.80156498875874,519.0749320724914,509.0792456849314,516.5585327148438,3172836,0.0,0.0
2015-07-29 00:00:00+05:30,514.974154619125,520.9389491806778,514.9508888599489,516.4886474609375,1971516,0.0,0.0
2015-07-30 00:00:00+05:30,515.8595401151905,520.5195178940088,513.1101418487888,517.5138549804688,4731094,0.0,0.0
2015-07-31 00:00:00+05:30,519.8670966455251,522.3834959601443,513.9955361677423,518.0264282226562,2824750,0.0,0.0
2015-08-03 00:00:00+05:30,518.5390915986452,520.7525813178936,509.54531061716204,510.45404052734375,2172864,0.0,0.0
2015-08-04 00:00:00+05:30,511.7120571270848,513.5294595131479,504.1861829814608,506.2831726074219,2695464,0.0,0.0
2015-08-05 00:00:00+05:30,508.9393807309208,511.52563374019803,505.70066270423655,508.962646484375,2061390,0.0,0.0
2015-08-06 00:00:00+05:30,508.82300915413805,513.2266656099691,505.81728921369245,510.71026611328125,1871856,0.0,0.0
2015-08-07 00:00:00+05:30,509.77824833445845,511.43256320614404,507.28517159003354,509.1724853515625,1613570,0.0,0.0
2015-08-10 00:00:00+05:30,510.26754950976164,515.3702022510623,507.00556517499604,510.1044616699219,1977188,0.0,0.0
2015-08-11 00:00:00+05:30,510.29095236716535,512.0617100108408,505.25815299145313,510.1278076171875,1363844,0.0,0.0
2015-08-12 00:00:00+05:30,507.1920263393942,510.2210120957854,497.5458375691109,498.82733154296875,3002870,0.0,0.0
2015-08-13 00:00:00+05:30,501.8796647668764,504.5358296539035,497.0332759400453,502.135986328125,1732526,0.0,0.0
2015-08-14 00:00:00+05:30,504.72226833206264,514.2985470622461,503.23109794112355,513.4364624023438,1800830,0.0,0.0
2015-08-17 00:00:00+05:30,512.1548413521671,513.4363351433009,501.32039384530924,508.63653564453125,1250106,0.0,0.0
2015-08-18 00:00:00+05:30,508.6831521000136,510.78014205571725,502.555270074781,506.2366638183594,928658,0.0,0.0
2015-08-19 00:00:00+05:30,505.53764167079777,506.5395481982259,500.9475752650348,504.1396484375,1502288,0.0,0.0
2015-08-20 00:00:00+05:30,497.68566819272553,505.4911316217781,497.68566819272553,500.8078308105469,1522426,0.0,0.0
2015-08-21 00:00:00+05:30,495.8216172446593,499.9922744479486,489.76364635727157,494.5634460449219,3879486,0.0,0.0
2015-08-24 00:00:00+05:30,486.82785647139923,486.82785647139923,471.24025353353164,474.8750305175781,7343164,0.0,0.0
2015-08-25 00:00:00+05:30,477.50788604975025,481.04951456398726,468.6539569753894,474.5954284667969,6173960,0.0,0.0
2015-08-26 00:00:00+05:30,474.1061600711864,479.51172302577316,470.191767281832,472.28875732421875,2786500,0.0,0.0
2015-08-27 00:00:00+05:30,477.64773063986416,482.0513869636726,470.2383544657223,476.29632568359375,6936716,0.0,0.0
2015-08-28 00:00:00+05:30,480.4670385421293,485.91918986788454,475.03815297490576,479.02239990234375,2776568,0.0,0.0
2015-08-31 00:00:00+05:30,475.83032365560126,481.3291202350612,473.24404165486226,478.7893981933594,1720730,0.0,0.0
2015-09-01 00:00:00+05:30,475.92353127117326,475.92353127117326,462.7357996679775,466.04437255859375,5234572,0.0,0.0
2015-09-02 00:00:00+05:30,468.37441821135286,472.498516166024,459.0078729921694,463.7377624511719,4340844,0.0,0.0
