Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,143.1695703366325,144.9874586095139,139.9771940455351,140.95263671875,4215595,0.0,0.0
2015-04-16 00:00:00+05:30,140.90831346272373,142.1054631827841,138.38101693194955,141.26303100585938,1373494,0.0,0.0
2015-04-17 00:00:00+05:30,141.21866318870235,142.9478686031627,139.22342304945852,139.71115112304688,1223180,0.0,0.0
2015-04-20 00:00:00+05:30,139.48947620282152,139.88852157717233,134.08015236489743,135.89804077148438,1753170,0.0,0.0
2015-04-21 00:00:00+05:30,135.5876758682291,137.13952964351466,132.7056617141273,133.19338989257812,3096387,0.0,0.0
2015-04-22 00:00:00+05:30,133.81412490996516,134.5678878490684,129.33592925287533,132.70565795898438,2719219,0.0,0.0
2015-04-23 00:00:00+05:30,133.90281146749834,135.23297184631454,132.92735511059666,133.19338989257812,2312755,0.0,0.0
2015-04-24 00:00:00+05:30,133.59243255449815,133.59243255449815,129.64629288466017,130.57740783691406,1179218,0.0,0.0
2015-04-27 00:00:00+05:30,130.9320861221621,131.375472818859,125.38975241345072,126.0548324584961,3007045,0.0,0.0
2015-04-28 00:00:00+05:30,125.56713220765477,127.82839379329012,125.03506269862898,125.87749481201172,3701269,0.0,0.0
2015-04-29 00:00:00+05:30,126.14353402271017,127.11899031335349,125.47845387847795,126.4095687866211,1836583,0.0,0.0
2015-04-30 00:00:00+05:30,126.14352391141269,126.94161460808265,124.50298760803777,126.01051330566406,2456804,0.0,0.0
2015-05-04 00:00:00+05:30,127.16329393204826,128.4934539670324,126.40954469754314,127.29631805419922,1103984,0.0,0.0
2015-05-05 00:00:00+05:30,127.56236675723157,129.38024151287357,127.25199063592783,128.18310546875,1785800,0.0,0.0
2015-05-06 00:00:00+05:30,127.91708692914476,128.53782571928986,123.03983231486194,123.970947265625,2281538,0.0,0.0
2015-05-07 00:00:00+05:30,123.26152019189188,124.54733909918639,121.13326914058305,122.1530532836914,2366296,0.0,0.0
