Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,553.0006231101886,559.122378407689,552.4381368524421,555.8642578125,276754,0.0,0.0
2015-04-16 00:00:00+05:30,555.3383423053313,558.8813183044915,539.2889025983076,544.9650268554688,636409,0.0,0.0
2015-04-17 00:00:00+05:30,544.9650323942057,547.3026475973923,530.3546628638635,532.86767578125,462939,0.0,0.0
2015-04-20 00:00:00+05:30,531.085207881403,538.8140344810262,523.2175656936637,527.724853515625,439569,0.0,0.0
2015-04-21 00:00:00+05:30,527.4325439098701,536.0526326897105,521.004030551456,530.9536743164062,489419,0.0,0.0
2015-04-22 00:00:00+05:30,530.9537352065552,542.0429740340373,529.624180068971,536.1987915039062,364386,0.0,0.0
2015-04-23 00:00:00+05:30,537.6451109358134,541.312280282583,525.3870389823879,531.7133178710938,288361,0.0,0.0
2015-04-24 00:00:00+05:30,532.0055564746108,539.7928667891995,525.9934325147971,535.1832885742188,165090,0.0,0.0
2015-04-27 00:00:00+05:30,534.7522761018024,535.906491087832,523.8749036791343,527.9730834960938,504150,0.0,0.0
2015-04-28 00:00:00+05:30,526.8482003597629,532.3855089730896,519.5576659320807,529.4342041015625,501636,0.0,0.0
2015-04-29 00:00:00+05:30,526.4317575180759,539.1207836752891,516.4821139076166,525.8911743164062,443756,0.0,0.0
2015-04-30 00:00:00+05:30,525.248201524109,528.8934676823177,521.1792647747751,524.4081420898438,1039784,0.0,0.0
2015-05-04 00:00:00+05:30,523.195634334318,533.1306584446532,517.9432382324525,529.6242065429688,829536,0.0,0.0
2015-05-05 00:00:00+05:30,526.6290066613964,529.6241173455636,519.4041820138996,523.1224975585938,452512,0.0,0.0
2015-05-06 00:00:00+05:30,522.3189916014979,524.6858492589349,505.80929978985216,508.14697265625,706933,0.0,0.0
2015-05-07 00:00:00+05:30,505.809299909964,515.4228856638517,503.0333350523319,512.9026489257812,257545,0.0,0.0
2015-05-08 00:00:00+05:30,515.4229081628023,515.4229081628023,507.7087029484523,510.3604736328125,422007,0.0,0.0
2015-05-11 00:00:00+05:30,512.8222489016138,521.4423379363203,510.5430612526056,519.652587890625,158467,0.0,0.0
2015-05-12 00:00:00+05:30,519.9812631320895,522.3189357485136,507.2702766396442,509.6298522949219,649863,0.0,0.0
2015-05-13 00:00:00+05:30,512.0916727268725,519.3968267508542,506.24754950768704,513.435791015625,209289,0.0,0.0
2015-05-14 00:00:00+05:30,511.6532789024842,519.2506846654916,504.9617572378105,515.7807006835938,152803,0.0,0.0
2015-05-15 00:00:00+05:30,514.3197272995875,523.1516792527573,514.3197272995875,518.7028198242188,218414,0.0,0.0
2015-05-18 00:00:00+05:30,518.2426932027809,522.3043490753089,516.5697979317678,518.907470703125,354380,0.0,0.0
2015-05-19 00:00:00+05:30,520.1274151905577,527.5786679761296,516.036516577074,524.5835571289062,493969,0.0,0.0
2015-05-20 00:00:00+05:30,525.0509889124588,531.0412094342034,523.0420932273166,525.2993774414062,264142,0.0,0.0
2015-05-21 00:00:00+05:30,528.148463343396,538.894360557975,522.6403978303633,537.0023193359375,476931,0.0,0.0
2015-05-22 00:00:00+05:30,537.9519566078119,540.2895713130443,529.6240633532593,531.88134765625,195764,0.0,0.0
2015-05-25 00:00:00+05:30,531.0850642958311,536.4908955205494,519.0169535178015,521.2449951171875,148940,0.0,0.0
