Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,11.818015373544414,11.82486628165939,11.516569930272757,11.566239356994629,33587067,0.0,0.0
2015-04-16 00:00:00+05:30,11.591930064033313,11.761492422148102,11.425792473836898,11.567951202392578,39577978,0.0,0.0
2015-04-17 00:00:00+05:30,11.53540793489322,12.064650454842775,11.480599992035518,11.85226821899414,73270741,0.0,0.0
2015-04-20 00:00:00+05:30,11.937906912090547,12.136587361431278,11.617621815443849,11.799174308776855,65778471,0.0,0.0
2015-04-21 00:00:00+05:30,11.86939675453544,12.057798767318458,11.768343469119852,11.929343223571777,52428633,0.0,0.0
2015-04-22 00:00:00+05:30,11.98757659915255,12.143437144028278,11.689557324316075,12.03553295135498,50216626,0.0,0.0
2015-04-23 00:00:00+05:30,12.160564351134733,12.70693344527612,12.136585490730589,12.655550956726074,127971125,0.0,0.0
2015-04-24 00:00:00+05:30,12.736049408841362,12.838814380017093,12.420902217119764,12.69151782989502,88782331,0.0,0.0
2015-04-27 00:00:00+05:30,12.643562028285412,12.770305877693975,12.383223421788344,12.636711120605469,52444209,0.0,0.0
2015-04-28 00:00:00+05:30,12.674391301769633,12.813125262844366,12.54079654991821,12.717209815979004,43662643,0.0,0.0
2015-04-29 00:00:00+05:30,12.739475368444294,12.99296305255866,12.605880619104534,12.672677993774414,57228679,0.0,0.0
2015-04-30 00:00:00+05:30,12.605881794175856,12.636711565597787,12.301011591246846,12.343830108642578,64867495,0.0,0.0
2015-05-04 00:00:00+05:30,12.384936209187519,12.564775617679638,12.235926570328683,12.388360977172852,34305965,0.0,0.0
2015-05-05 00:00:00+05:30,12.482564331961328,13.051199301768252,12.429468765835678,13.020369529724121,80454027,0.0,0.0
2015-05-06 00:00:00+05:30,13.051197064816746,13.171089992637526,12.537369447554585,12.593891143798828,62965679,0.0,0.0
2015-05-07 00:00:00+05:30,12.532232130425362,12.69665664560094,12.348966591868736,12.581901550292969,43462461,0.0,0.0
2015-05-08 00:00:00+05:30,12.677816118372288,12.845665389766198,12.472284802818217,12.561347961425781,36242093,0.0,0.0
2015-05-11 00:00:00+05:30,12.74632804380825,13.06490144862688,12.691520777945156,12.917603492736816,46997300,0.0,0.0
2015-05-12 00:00:00+05:30,12.857655166440972,12.879922329434457,12.076639396324138,12.1126070022583,57462038,0.0,0.0
2015-05-13 00:00:00+05:30,12.203384509285739,12.383223929248423,12.04581088308358,12.314713478088379,56637676,0.0,0.0
2015-05-14 00:00:00+05:30,12.331839931643769,12.599029424224158,12.241063697780513,12.55107307434082,39403302,0.0,0.0
2015-05-15 00:00:00+05:30,12.331840563749878,12.533945763214481,12.163989901672052,12.472286224365234,54257774,0.0,0.0
2015-05-18 00:00:00+05:30,12.503114766572317,12.571625206174415,12.366093887368116,12.473998069763184,25123291,0.0,0.0
2015-05-19 00:00:00+05:30,12.468858388011201,12.672676629496566,12.407200229105824,12.61786937713623,30854654,0.0,0.0
