Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-15 00:00:00+05:30,1073.9985033242344,1073.9985033242344,1028.639731219882,1033.21728515625,3103257,0.0,0.0
2015-04-16 00:00:00+05:30,1037.7485588835236,1042.4185652297238,1001.0362358493467,1006.0760498046875,2725037,0.0,0.0
2015-04-17 00:00:00+05:30,1007.9716548676148,1022.027728203965,951.3310458211547,959.6537475585938,3749872,0.0,0.0
2015-04-20 00:00:00+05:30,969.1323563498663,986.6100521470709,959.7000064320679,965.2484741210938,2941375,0.0,0.0
2015-04-21 00:00:00+05:30,879.4321042866588,900.9324159845188,860.0124679143983,880.5418090820312,265709391,0.0,0.0
2015-04-22 00:00:00+05:30,890.5290715725193,905.2325336487763,876.6579022333835,894.9678344726562,10905987,0.0,0.0
2015-04-23 00:00:00+05:30,906.2497952536161,906.9895797164562,865.5610289361067,871.1094970703125,9450660,0.0,0.0
2015-04-24 00:00:00+05:30,874.8084233151972,884.0558696504529,867.6416524053739,876.1030883789062,10416821,0.0,0.0
2015-04-27 00:00:00+05:30,879.8945399626753,885.2580476777392,852.4758383423982,856.6834716796875,7641311,0.0,0.0
2015-04-28 00:00:00+05:30,852.6145613777361,863.8964573177589,843.598301102863,855.2500610351562,5553353,0.0,0.0
2015-04-29 00:00:00+05:30,863.8964103893879,875.7331298957919,859.0877272156184,869.7222900390625,7229944,0.0,0.0
2015-04-30 00:00:00+05:30,856.3135262647186,872.8664776969329,851.6898031207406,868.1964721679688,16367861,0.0,0.0
2015-05-04 00:00:00+05:30,877.5826886458059,885.2118321456245,871.1557019242383,876.4267578125,7780934,0.0,0.0
2015-05-05 00:00:00+05:30,883.0387009391125,887.754876141842,878.5536554601099,886.321533203125,4329997,0.0,0.0
2015-05-06 00:00:00+05:30,885.4891448653502,885.6278791265488,855.3887206330801,866.6243896484375,5151640,0.0,0.0
2015-05-07 00:00:00+05:30,862.7867930028809,865.5610270639835,850.8113380174011,858.0706176757812,3690081,0.0,0.0
2015-05-08 00:00:00+05:30,863.1103287065989,875.0395563313759,850.8574630565163,869.4910888671875,4998817,0.0,0.0
2015-05-11 00:00:00+05:30,878.9698780372805,895.5690574590395,877.3978006861221,891.8238525390625,5241168,0.0,0.0
